name,email,password
Carol Webb, "carol.webb@uwaterloo.ca", "65dd73e62410e060344aa9fa0ab4eccaac353c3d1cd5309cf1b2e420b88e20ff"
Teresa Rodriguez, "teresa.rodriguez@uwaterloo.ca", "a728c07677b42652b960c0a05b689059f8240d71be626dd262cdfe39d7ced89b"
Tyler Williams, "tyler.williams@uwaterloo.ca", "0b6832bc3e76bd4222f72d0bdc143412555d18bd748b5e57c53423868550d3af"
Grace Simpson, "grace.simpson@uwaterloo.ca", "85192b9e1129294234f92e5982d99da2b6ca2179fac0bc32db2211b2fba67d42"
Jessica Silva, "jessica.silva@uwaterloo.ca", "d5612572404adc0a69595f131916c75297bd995e25d98b06d27425adfc169a32"
Anna Reyes, "anna.reyes@uwaterloo.ca", "f2c5db4f68776f6e19693239c0226a54c3a8198cbafa960b300badcda391151e"
Ashley Hicks, "ashley.hicks1@uwaterloo.ca", "893e889f04facab755c36ff1c524aaf81fbb598f8205db3f5415efe067578f6d"
Jonathan Silva, "jonathan.silva@uwaterloo.ca", "a0d230fb14bea5f5e6e9ba3e735d1d96feb8745e8a0df65ea3cef63be63b10eb"
Grace Owens, "grace.owens@uwaterloo.ca", "d2bc2734bdf4d6a39ef4a9b7a95d6746e0dc98a4a8910ba04517b068f19b2e27"
Russell Anderson, "russell.anderson1@uwaterloo.ca", "b4550894cdd49306911e22deeee12bda8ad80f9935160c57388dc72277f4d6f4"
Austin Weaver, "austin.weaver@uwaterloo.ca", "081567f3bcd6cc17cda68aed0cdbba5932766814b6c4e319ff83a9a51b2ef78d"
Richard Brooks, "richard.brooks@uwaterloo.ca", "8f5ea1060413c5401976eca1f0838de15dd6f3dfbb5ed567605904e958407ba2"
William Rivera, "william.rivera@uwaterloo.ca", "832c4f1c476734076b9a4de91e8b8b0fc7611f3cac1acfbea86fc26aa765f2d8"
Juan Barnes, "juan.barnes@uwaterloo.ca", "4ed287f91387fc597028c4b1a35b569c9f89a475474fa43c8a70321165851f88"
Amy Gordon, "amy.gordon@uwaterloo.ca", "c10a24cdfbc2b8ad3fb405255a67190ed4ca660fa58c47999db6b4e3d5c2fd3e"
Arthur Hughes, "arthur.hughes@uwaterloo.ca", "e76a505aecf4df134efb77189e837d22280165ba2e14a6a6d4bc0056fd66534d"
Janice Edwards, "janice.edwards1@uwaterloo.ca", "4311850176da51e6b61a2f9de7127d2bb22c7dc172cad2ab9f0380683fd452e4"
Eugene Murphy, "eugene.murphy@uwaterloo.ca", "50f373fbf8f46eefd0a3af6f0c110f310b0381cc2d8d6e226c5d3315adf00574"
James Stewart, "james.stewart1@uwaterloo.ca", "bd17000ea20fad490b69b38b2a2dd070ef27a5d95716f7a9267ad67b79af10a3"
Ashley Bryant, "ashley.bryant@uwaterloo.ca", "1e8c55ecdb843ffc76a16a1b3dff8274ad9bec5253fcf7a74dae34c39b13506e"
Justin Evans, "justin.evans@uwaterloo.ca", "39ab17ee73330064bc6c41d6ef5083d337389cdbea0d7f6a2c7a1f510701fba3"
Gabriel Medina, "gabriel.medina@uwaterloo.ca", "634c17064e5c75ae2b23d08169310ecbf090cc11774be84d72348f4001b8c39f"
Hannah Medina, "hannah.medina@uwaterloo.ca", "92e29d500bcd7888885cbc445c5d3091253ac94a49954402c7758b867f3e4677"
Gary Bell, "gary.bell@uwaterloo.ca", "dc4110b83091723f954e3692fb9572880988c34da382ebdfe4bd29e25ff1e2b8"
Harold Evans, "harold.evans@uwaterloo.ca", "f8aaecbe9770b32fa220c20c862a7e2d2235d6ae5ba2ceee9bf1b95eacb18138"
Ashley Ramos, "ashley.ramos@uwaterloo.ca", "9ee8c44de197e330f60decc0516f8ef5b17a8629006120d1806d7e8ff35ae2bc"
Beverly Moore, "beverly.moore@uwaterloo.ca", "5439ab3582b7950dc1b23aca164bd92787dde75603aae0f41feebcc7686550b8"
James Torres, "james.torres@uwaterloo.ca", "4f1cd343ee1096c19e2e98b863bab0010e0894bab01060495127c09638de6cb0"
Paul Vasquez, "paul.vasquez@uwaterloo.ca", "0d5eb389c44a2be697bdabf28d8217e0747b283795c79983e160132168d090a4"
Christine Mitchell, "christine.mitchell@uwaterloo.ca", "3a35594c48b2f05851709a9179b31aa9651575650f8908dccd83815432c9b57a"
Tyler Cole, "tyler.cole1@uwaterloo.ca", "1ab8913f7e614e64527684a51e3e39ac4157819d53147be9cfd77c76c1f4e227"
Daniel Garza, "daniel.garza@uwaterloo.ca", "75313516b9e7ddb91218eaeec054cb8943180e37b5e2a68929527f9a6465c92d"
Jose Mitchell, "jose.mitchell@uwaterloo.ca", "005ede558b677fa09dd9715414cd4bb6d00befcb5839ae62835c718a264851e6"
Christina Cox, "christina.cox@uwaterloo.ca", "fb63b2c3dfbef644ff2bd5898d3a35a6274b34eaeaaf9d6ccbddd89110bd90ac"
Benjamin Morgan, "benjamin.morgan@uwaterloo.ca", "e10c02b1d148dc8b44f62e67a13cde8e19cfc96d5711facfdd29db51213dc6be"
Gregory Hernandez, "gregory.hernandez@uwaterloo.ca", "3eb474ae5c8770d0b179958aa8afec9a9e5f3a65a3587885db9e7159fc20c838"
Barbara Kennedy, "barbara.kennedy@uwaterloo.ca", "e949ee24ad8eb110f941e550bc8dd10d190c0f2353d3c42bc29b0c043dc6d564"
Kayla Cook, "kayla.cook@uwaterloo.ca", "6fe798de003ab42fe9cd7ecc9a95efe2108e8b1f1b2dd2eaeed107984b09d905"
Rachel Gray, "rachel.gray@uwaterloo.ca", "b6471d1ccffefb70cd69e97ed1a87b9187df95e818ac635d733d99568c864974"
Daniel Clark, "daniel.clark@uwaterloo.ca", "c5eef17eb7e4f0599fbe1faa5c42fbbc3e63f16aad74cc3e6f24ca0544075bb1"
Joe Tucker, "joe.tucker@uwaterloo.ca", "0fbec244966ee1bc360a2ebc30e0732480ceb5528dd1d1e55db42e26ac7dc4fc"
Jason Ferguson, "jason.ferguson@uwaterloo.ca", "477390d0fb9c6db47060a42bdbdf2c6f4d39ce44f4669513a3b45959db3de059"
Beverly Webb, "beverly.webb@uwaterloo.ca", "36e77027de64ea463c73ff09e897f4103e95abe16f3a9935d78bc25fa3b6470d"
Abigail Baker, "abigail.baker@uwaterloo.ca", "10ae8661fc2c848240d85724d0b11e46340399935d396100851ecc0fa793ca7c"
Ralph Wilson, "ralph.wilson@uwaterloo.ca", "73d87f02a6e4e3f61595c39a3ae7329c053a810c3078b2f6fbfe857f7521a2c2"
Dennis Coleman, "dennis.coleman@uwaterloo.ca", "9a0a2db4bae8c53b98b86fcb7969c93ef01b76e340edbeab4504a1bdbdcd3cbc"
Douglas Clark, "douglas.clark@uwaterloo.ca", "e6ec6477ef67723f2f637bdb1e331c61550000fb6220a7e819c33f6147546828"
John Robertson, "john.robertson@uwaterloo.ca", "3e0de2d245309b2f4faea83f94fbd2d08260e7c1c1b1dabc0ae1e7075dff3833"
Jeremy Howard, "jeremy.howard@uwaterloo.ca", "d9c8bb228c78333dcad4cea0e6643111cc8bad5ca6f5c99cc28a93a36a461dd1"
Carl Howard, "carl.howard@uwaterloo.ca", "4f47ba3e490188f9bf68dd937d33ec5f4693646d595d179b64bbca6e1eebae35"
Carolyn Gordon, "carolyn.gordon@uwaterloo.ca", "dc020c0d90987524f31d36d23a93b2b8f05d58ce661fcc0d925864c1edf82134"
Ashley Warren, "ashley.warren@uwaterloo.ca", "7af92f4f9ad2834f91e9f0617ef1d66de57c9240528ffad2be900c9bae4c80ae"
Jeremy Peterson, "jeremy.peterson1@uwaterloo.ca", "1f98637731432ba7a0c64153e7d9362814a52ee018f377946766cf566e4b6d44"
Harry Sullivan, "harry.sullivan@uwaterloo.ca", "dcbc594d209962ddf5c4ddc88e96152a64315cc20b17eb8a7db78be46d5a98bc"
Dorothy Reed, "dorothy.reed@uwaterloo.ca", "af78019eba3f5a9740f468d4296bd418ba133686bfdf517eb9d26e3530daf336"
Amy Gomez, "amy.gomez@uwaterloo.ca", "fa6b16f71f01029f72fdc4afeb46f2e75b8c82ba47fd3fa6478b3a3274267746"
Ronald Graham, "ronald.graham@uwaterloo.ca", "bd1e1bb7f9ae8e9ead13b599734a638c03220b42c41c99f05347a23eb611e0b4"
Martha Clark, "martha.clark@uwaterloo.ca", "26b7f6d269fc929c85f3688e8dfb02097cd91f2dbc7d78aef6dff462ed27de56"
Amy Ramos, "amy.ramos@uwaterloo.ca", "476abc8a870cee7b0dafe31ccbe613fdf1c5af38f41ddf122e5299f5e586346c"
Jordan Soto, "jordan.soto@uwaterloo.ca", "0388f1856162ca856f55625c2045dc0e296587e565579096cc54070666855885"
Timothy Lee, "timothy.lee@uwaterloo.ca", "b18cdb14b40b16c118a939f250aa80c0a37ac58a7400a564850e8e4cc88a7571"
Brittany Lee, "brittany.lee@uwaterloo.ca", "928c6c745a433ac36ea95bfb105f817c30f5353f33412e32e7e79554aecdd4a9"
Bryan Cook, "bryan.cook@uwaterloo.ca", "8bf84e4fb88467deff3255591aa4ca8db6c556b53ca8fa2177c43c7d4fb96827"
Mary Ross, "mary.ross@uwaterloo.ca", "b677f70d0a7353449b2c1449b538ee185ac506ddfd2f3b3adf43780eb5aee84f"
Justin Garza, "justin.garza@uwaterloo.ca", "14f3a796542edd9edf6ac49f92793886169cb921d88b497b02af079f62c68fd3"
Rose Nelson, "rose.nelson@uwaterloo.ca", "c0dfbac3ba5fde0e0a6fe9a703f87a77b572af93c0bf363f6aff66b0bfc51f59"
Stephanie Kennedy, "stephanie.kennedy@uwaterloo.ca", "2cd863338cb27696df325ff6d55a224f97c3dac396f62be5982de9a3c63a191c"
Robert Owens, "robert.owens@uwaterloo.ca", "16cdac2424b3cd79087230d699d4869afb75be98effa0a99d3f8a2a6a32722ad"
Barbara Ford, "barbara.ford1@uwaterloo.ca", "2f1539a773a5ec2af38e67594b01714dd2c7987061b87dfa04b9c40a125418c3"
Judy Munoz, "judy.munoz@uwaterloo.ca", "b725f5c8847ef4851d5e1e51c26636a95c487a9fd4439040156143047bc6df62"
Brandon Walker, "brandon.walker@uwaterloo.ca", "ef5d6a36b6d41e5676ab518269b73ae6a79e9cabbfee2324635dd0534e9ab5ae"
Megan Woods, "megan.woods@uwaterloo.ca", "91b334d1137f64cbbcdba53c54f2f666d028c9c1c199f9ecafc0150a3291e415"
Louis Parker, "louis.parker@uwaterloo.ca", "2da54a216a9f36009123e5239a68470b8cbc77e0f105586193b56a10192834c7"
Grace Campbell, "grace.campbell@uwaterloo.ca", "7eda234c261c731a2ba8544b6bf6042de4a5634072332814253cf5230cf7b800"
Jessica Kim, "jessica.kim@uwaterloo.ca", "1ce238c8a561080a56ae2f3f9567e38c222e615c5643cf7689c29fda58ad4fc6"
Brian Ross, "brian.ross@uwaterloo.ca", "ea5a08be234ba76b91292c06095888cb99f2600d9a0d1c97c8c03c784eef48f8"
Keith Wilson, "keith.wilson1@uwaterloo.ca", "0ce0a0c062b6a938c2a09b261c998364969af58c80bf5954a12c946cb432ccf3"
Paul Rivera, "paul.rivera@uwaterloo.ca", "a7edc2dd37f0ef311e40c8069996a106d6d0863e8b3f79c632333c8d45ef9b4c"
Johnny Jackson, "johnny.jackson@uwaterloo.ca", "fb1931e07903eaaf82f65c016308ed64e7f30f7bbad639371d3f46303194f8c8"
Donna Stewart, "donna.stewart@uwaterloo.ca", "38a9f07ba7bb1de0be5f7b50dab4aae12eabfd497c9c56af7ab69242ddb597f5"
Ethan Rodriguez, "ethan.rodriguez@uwaterloo.ca", "fe6e450dd4238f9c6f0f58c53c34713c97506a9ff1b338e2ea88300458453af2"
Roy Phillips, "roy.phillips@uwaterloo.ca", "9b75766b66377af4b278596b2b3c75960313a91b3bd1c781502e1df427f6fc00"
Bryan Gutierrez, "bryan.gutierrez@uwaterloo.ca", "c8132b8e426f7d412d34ddc6c4a33184d24718124b5d71d9ee5943c62b8202a5"
Denise Ross, "denise.ross@uwaterloo.ca", "203d4f0353a742e154181192008e113460789a6e377b85f89cba70445e1bd8ac"
Linda Porter, "linda.porter@uwaterloo.ca", "208b0b80194456262444d47ecb3e69a2e24f47be0d484dc961dede2025d76a6d"
Teresa Reyes, "teresa.reyes@uwaterloo.ca", "edf4439ff26ae4829d334a03ab31aff8cd5fb0812f94821046894b4e32c83477"
Jordan Davis, "jordan.davis@uwaterloo.ca", "4d64c120a0c56b5c0a12daee980a8f4cdba39e9146e4bccbfd9d90a7a25cd43b"
Jessica Mills, "jessica.mills@uwaterloo.ca", "650017b149c362c39bd502582b67bc2fe9e52a4323f8a2d2fcc32ee3ff9ad25f"
Johnny Holmes, "johnny.holmes@uwaterloo.ca", "1dc760a09fe69fcaf69150c4124f357bb159d406e0896f170d72190267eb1879"
Julia Collins, "julia.collins@uwaterloo.ca", "22f88d0c505ee4c70456c786985b1fc8d13228d2f4d0ac6757834eb85211b8b1"
Kyle Hunt, "kyle.hunt@uwaterloo.ca", "3437d5d0c864526777555202d97d52b96bf9b2a7afb5e9e531a9c743f527b2a4"
Brenda Martinez, "brenda.martinez1@uwaterloo.ca", "cfdab1b225a73105b9756b73dfaa3d6bfbc579939acc5cc8362e9943e5a7c515"
Stephen Vasquez, "stephen.vasquez@uwaterloo.ca", "c194764b33031a0cddd6ad53eea66c4336af6d2cbeb542399db89da7911c19da"
Kathleen Russell, "kathleen.russell@uwaterloo.ca", "2f2e7cd5b37a8eef8604b8a4c7ee6291a57853de339a4472a40310f0d00414c0"
Janet Moore, "janet.moore@uwaterloo.ca", "9832878c8ab3ea41c560f03be67d9ebaee9f64613b6d870072ed62db954b883b"
Kathleen Cooper, "kathleen.cooper@uwaterloo.ca", "8f3e231e91a689c179bd3dd0f815c41651427f18e8a79b4e3f6404ecbe5b461a"
Louis Sullivan, "louis.sullivan@uwaterloo.ca", "1a4129217c269c5be93caecd2497a875656b636fd8afdc4a258013db421f26eb"
Jordan Reynolds, "jordan.reynolds1@uwaterloo.ca", "742b64c63a220b11fb508f017a9f0048801a4794fed40f57f4375ef26029cab1"
Adam Kennedy, "adam.kennedy@uwaterloo.ca", "0b20920b3e2ab16e8e5dceff248b3e488994486ab6d9fbe91d0beb6a0027c38f"
Helen Schmidt, "helen.schmidt@uwaterloo.ca", "04d35537e787e358f5cbcf5cde05e8023d88e386bf464ca578a525fc3d20ff2d"
Frances Ford, "frances.ford@uwaterloo.ca", "74fd6813a2fd31d4d2c8740ec93764e172f44633f8a0fc4e983fa1728a185d6f"
Alice West, "alice.west@uwaterloo.ca", "cbb7e86d0ef17a926bbcbf61459b7a7da98b2519da5e6b2770f4a92fed0d2017"
Donna Rogers, "donna.rogers@uwaterloo.ca", "c1a1e5c9e7ed516604c166d74250b46dca58fec79f5174aa4d95f2bcb8361ef5"
Alan Washington, "alan.washington@uwaterloo.ca", "dd1275d965591c2cf6588be0ac2b83a5f26ff0654973c541dde2bd31dbe0f5ce"
Carl Bailey, "carl.bailey@uwaterloo.ca", "39a60558f9dade0a9ae46262bccda58c7eccf9f5628869105d9738582b82a6a2"
Katherine Jenkins, "katherine.jenkins@uwaterloo.ca", "a47eb574e839f7684fb80a245b8f5acae18498ebece5667a378aa57b156d7be7"
Dorothy Moreno, "dorothy.moreno@uwaterloo.ca", "0e537d0f3127bb164c17ded9727a01a25c83c26418e67668737521cc5c69c5d8"
Jason Stevens, "jason.stevens@uwaterloo.ca", "73b55d03b77c1582c47bcca2035ec4aa5fda3d41d237a70b8284999c23e385c4"
Betty West, "betty.west@uwaterloo.ca", "f18c4923ca8e11ecb2a05e9fb948c13f0d8a4591985a70f8efaae7a0f559c493"
Michelle Dixon, "michelle.dixon@uwaterloo.ca", "393c64eb36708ef222e9832d9bc091f82fce8f2f69245bdce15538cab4d0864c"
Amy Edwards, "amy.edwards@uwaterloo.ca", "d229e56252df1606feefce1cb0e0ec32c9fed99f1508e4a3033bee54b3ec4f91"
Isabella Green, "isabella.green@uwaterloo.ca", "bf3f5a37143cefe38d8602bc5a185187dcfd801fb9877a04853264947fa3c75e"
Jessica Hunt, "jessica.hunt@uwaterloo.ca", "e35e9c25f95753433d2deb1851eadba12ebc307eb3839e2092247b224e57576f"
Evelyn Wilson, "evelyn.wilson@uwaterloo.ca", "022833efe871ccba62e1e772ffc16aac2d16270fc281e31dd734fc9143645b63"
Joe Cole, "joe.cole@uwaterloo.ca", "2aebb5dea852661a1a0ff7ab90cf9f81481456de5561b9a2e7cdee47ee37dc72"
Eugene Smith, "eugene.smith@uwaterloo.ca", "c1a7869d467357f959e2ee4897973797d3469e9547940b0dc0204d4848d81063"
Elizabeth Smith, "elizabeth.smith@uwaterloo.ca", "1925a9a5d8072cf850bed211a3c98d856b755543d0cf5b71afa6ce9b676dee41"
Emma Owens, "emma.owens@uwaterloo.ca", "6931e4031a955bc26c6a255cd114064f8f7fb86aadc1c425cc7bca0c66fca9ae"
Christopher Bennett, "christopher.bennett@uwaterloo.ca", "3977b55c0794bb319212fdcd734829773b2bac2de3d6593dc6d06672c60deaaf"
Scott Hughes, "scott.hughes@uwaterloo.ca", "e708dd4f64ef8e2b248c33b8d4fab2e3e116691dc017148e7cda549a5e334d95"
Austin Thompson, "austin.thompson@uwaterloo.ca", "681d584e25b7a922b2e432309987751131b0148f82eb88c4965367216a6d8674"
Vincent Morris, "vincent.morris1@uwaterloo.ca", "63f4779e28b4bd86e7989294510f36605265d42abb58e4030a6589f6c62bf6df"
Kelly Wilson, "kelly.wilson@uwaterloo.ca", "8c5b6ea5d9b875503abb9823710b3100f06685d8fd0aabacd8cf68c2576db1c3"
Bobby Gonzales, "bobby.gonzales1@uwaterloo.ca", "d7b9270ac130c9f9d0e627b72b2a783fe55b9d5060d78ef3c8a1d5efda5be0e7"
Roger Tucker, "roger.tucker@uwaterloo.ca", "9d4035bc32052b24b900115f5ee8d73429022ec46bda9cb535585a7322faa4ac"
Ralph Stevens, "ralph.stevens@uwaterloo.ca", "085923a36249b8c1670cec662b2542a28baeb32e462c17e08f9405f9d4ba5165"
Frances Robertson, "frances.robertson@uwaterloo.ca", "5c77a6bc74c39299115b3d121048957b0a2ab7bdd1215fb5ad4eaf147b7c01ed"
Russell Rogers, "russell.rogers@uwaterloo.ca", "1c0be1ce0de85f225560712408c85ae620ec8e301693d8b9185adcaa2bfdb65b"
Carol White, "carol.white@uwaterloo.ca", "d16040b5edf01e15da76f6c7d51c0c19fcdc8cdc31dbfd55ade9cb1c2e7d0361"
Joshua Aguilar, "joshua.aguilar@uwaterloo.ca", "a205c21c3624e1a96b4312881cbe985306fac9332c190e27d581ec55d16686cb"
Robert Perez, "robert.perez@uwaterloo.ca", "1e636c0953032ce061266942419c3d1a3c0cb835415811ceb20251b2771f3f09"
Melissa Lopez, "melissa.lopez@uwaterloo.ca", "dcbd367482dc2203d965c360bee603226fc92b9b8a7486b3f25ad851e182154a"
Sean Edwards, "sean.edwards@uwaterloo.ca", "944a1c9fabeb2e2027aaeda19c8589a49c8ee260db99fe685d0b97139a1601a0"
Doris Garza, "doris.garza@uwaterloo.ca", "461e574dd6f7ee062a21eca34b0dc882dc0c54ec4c7078e2a307cb47c8f906cd"
Anthony Gardner, "anthony.gardner@uwaterloo.ca", "ea68b72a5ce8007dbdfed39dffd5160951faae83eb4c27b6fbd316d620721369"
Timothy Shaw, "timothy.shaw1@uwaterloo.ca", "96a5de6fdddedf7a305f36663c1251b0984de84b6af7b694b2a8e45b9007875e"
Sarah Patel, "sarah.patel1@uwaterloo.ca", "d731b154edbe84ec70dc24c0424e63078667b81342c5bda043686f95c0879f3c"
Diane Anderson, "diane.anderson@uwaterloo.ca", "c70a19186769e93d30add74b9d1b39dfd10355974274ce437baef887995fb85f"
Maria Morgan, "maria.morgan@uwaterloo.ca", "5f62bccc9ddc8e32ebe77b413cca18c715688e366849819ecf57649d04599d07"
Mark Meyer, "mark.meyer@uwaterloo.ca", "a319f412a2baaeb4469e0f208101570b6d28d04e0da9c7d17e1a5847d8da128a"
Kathleen Dixon, "kathleen.dixon@uwaterloo.ca", "0d4570243a8e85e617d390fd7e14bc118127ebde60497e7b643332f29de54b25"
Stephen Simmons, "stephen.simmons@uwaterloo.ca", "edc58d34f3134e59c06053544c9dcaf74c62a561f678029bef2eedee30d88a86"
Beverly Hill, "beverly.hill@uwaterloo.ca", "01ba6c4c33fd5341f8bcf07597db6f2f811aa36233707f129f484884af518c0b"
Jean Graham, "jean.graham@uwaterloo.ca", "6cd075c755eb4603fb3ef3b7d69d3af0fd1758d4faf26a3638e444999eafc05c"
Samantha Thompson, "samantha.thompson@uwaterloo.ca", "78085f8ea78de0e7a9c237c2c2e0b46a3d2a942279d2ab42635575fd62b3bc0c"
Alan Murray, "alan.murray@uwaterloo.ca", "aaa5e39d34074260e3f6925fdc3508380670a5449502685e8f540b613f6a3183"
Amy Warren, "amy.warren@uwaterloo.ca", "dad4726da7b7ccd008e4cfba15ab32a1b6ef7c34d54c919931f572b3e82d5263"
Jason Tucker, "jason.tucker@uwaterloo.ca", "aa122e5456cda42761b95f619f41e7d2663e7ee588d1997deea54c7dc9738982"
Stephen Hall, "stephen.hall@uwaterloo.ca", "3bc31ab7bdc6dd2b640a01c70b9b29369b49b407454162a34768c4af32de21ff"
Lori Wood, "lori.wood1@uwaterloo.ca", "10981f8dd1b420ae7782f4875beca16783fab857a99e4a0ffabc3f6a34d1a8da"
Heather Roberts, "heather.roberts@uwaterloo.ca", "c0033d688a8e711d1262729497fda774bf816cf887d5b3092bef13a982389e55"
Sarah Fisher, "sarah.fisher@uwaterloo.ca", "edffec1e577629a74100bd21f268801cb290c3468157a4db35aefd7b84c8f2ba"
Ronald Watson, "ronald.watson@uwaterloo.ca", "2fa5601c79bd5d831a8d65c292884b5a940428260275b644f97983722d458d81"
Robert Tran, "robert.tran@uwaterloo.ca", "cf3d9dab1f4068e8b89db103efaf3a89b51d4b0143d76f4567baa2855305d595"
Albert Alvarez, "albert.alvarez@uwaterloo.ca", "a2c626eafad6697135de78ea1fe0c390987d2b56ba8964744533c5e515d0c9e4"
Diane Patterson, "diane.patterson1@uwaterloo.ca", "5611914dc14d70b17ac363b3526fbebf439604e0532de15152b2c4bef38f6fe1"
George Porter, "george.porter@uwaterloo.ca", "e40f5fd8dcf20b15ec5f0ffba6c4fb9c4d8e904d1c56632e2ce57d97a4511362"
Keith Fox, "keith.fox@uwaterloo.ca", "8e975f170afa7c1581814953044cf9233baf6f689a99a1ade66cfabe52cc2f2f"
Frank Martin, "frank.martin@uwaterloo.ca", "3369a6b4e324768ff2f544cb836400b5ef0a817050777527a1aeac6fb16d37bf"
Thomas Mendoza, "thomas.mendoza1@uwaterloo.ca", "7945648ab4c1fab16c515f34f1615bb0711051d21af87bb76b3e7eb20dd4e3ec"
Justin James, "justin.james@uwaterloo.ca", "d082631a838e8d6cd10362c54b271772f29262954c7fe34e07ea5eec6705c10c"
Kyle Campbell, "kyle.campbell@uwaterloo.ca", "e44620b5e59d80deaacc68105642f68692a9e5fec9386fbed9b1b5cb6aa5e023"
Edward Patel, "edward.patel1@uwaterloo.ca", "07f382a2260b019e45625e6bbc7a8c9900fb72e900db5c5d506d34de505d6200"
Peter Robinson, "peter.robinson@uwaterloo.ca", "434657d6e3a09112f940b109a055893158d4533cbe9be44d9a7724f6083ea35b"
Julie Thompson, "julie.thompson@uwaterloo.ca", "572db44328be5e0755d7188a5b43af84c9352c1813f985c504b4d99061e3416c"
Peter Hernandez, "peter.hernandez@uwaterloo.ca", "058eb1899b191fea9c2d2168861541da9334aa248f2a6697a05043326acd2a9f"
Brian Gonzalez, "brian.gonzalez@uwaterloo.ca", "bf1bbfe0123309a99d4399740ce516eb3be9e6abd15030bd2ef91efff4e5af81"
Noah Gomez, "noah.gomez1@uwaterloo.ca", "9fec6d88877c176861afda3c5e8d475aea88f434422d90b5181fa79eff13673f"
Willie Nelson, "willie.nelson@uwaterloo.ca", "866a64041425375ee94bcba0ea9682f60ddb495a1bf938b62887e88a2df9a16c"
Christine Tran, "christine.tran@uwaterloo.ca", "9726de3438ee049d7ee3189ab6d5f1deb4d14b35927b8e825512179ce6893dc0"
Laura Cole, "laura.cole@uwaterloo.ca", "f87498c4a0bfed82c5bd857f3a3dac2b8fb20d48ee825f57025ff7940f55028f"
Jason Foster, "jason.foster@uwaterloo.ca", "37400e13f87593521e1c1c01a02fb2d09b1a6c83812432141627f5db99f0f21d"
Raymond Boyd, "raymond.boyd@uwaterloo.ca", "fbce03cd308f6ecfa2e69c66e99979a2b4917b2457652816afa4cac351273653"
Pamela Alvarez, "pamela.alvarez@uwaterloo.ca", "1aa68265570e65f4059ac4eeae8a10dbc9838da9b320eb1243b63800e0ce0e64"
Kyle Hamilton, "kyle.hamilton@uwaterloo.ca", "be65677b51d0941a77f633ff52e43dd2cfa0eed56239fb6c07167808af9e8a78"
Dorothy Gonzales, "dorothy.gonzales@uwaterloo.ca", "a383d910b6bd352c0273271ae373209c34a0c0adf1c0f680296d947c2a2beab0"
Barbara Lee, "barbara.lee1@uwaterloo.ca", "a8c760c0b90c3e6ead768efaddd265b20aa45a2e1385e7e2fad1dbd21e319ddd"
Lawrence Reyes, "lawrence.reyes@uwaterloo.ca", "86cc45199255955c0402a0e36cd4be1d09722204fbb109c73e209636b3a77952"
Arthur Medina, "arthur.medina@uwaterloo.ca", "4a551a70426d2afa92c5b4e7b17e1da9433ec54b4ce60a0216664c671c9738b8"
Arthur Stewart, "arthur.stewart@uwaterloo.ca", "fdd2955a1f3aa84cf47f9609fd8e21c5343ebda52f276494e128059519978621"
Adam Wells, "adam.wells@uwaterloo.ca", "353c3291d683ffff6a21d2d67525874df686b1062291170f13d77c4512d1068e"
Abigail Castillo, "abigail.castillo1@uwaterloo.ca", "c7411fbbd4f20e9f73524f0ced615d50a6cef1c0272085b1913486b5f9cd4933"
Amber Schmidt, "amber.schmidt@uwaterloo.ca", "7efbbeb238f49dce3a3b29ecb99f421a9b2ba662649d3d80b01d9cc29c9890f3"
Louis Sanchez, "louis.sanchez@uwaterloo.ca", "470cd0560cb5a5a13d54dd6b01eec664f58fc84bac2d3d69a86c94e770153108"
Michael Murphy, "michael.murphy@uwaterloo.ca", "d7ed34f3f6b5d0014a70f6d4bffe0a96426592bebf5049542b6d94d5ebd03b0a"
Judith Scott, "judith.scott@uwaterloo.ca", "2d4dd9b2fca7d47f1cd6f4fa2a7651e7e8c914cbf986465e32af06cf29dcf411"
Virginia Williams, "virginia.williams@uwaterloo.ca", "0bce558d0fb6b8b215c4f828e396dec96fa07594e449f8de37f25150577b7ca5"
Billy Ortiz, "billy.ortiz@uwaterloo.ca", "91dd627b51eaac07b5437327b548da44739f26dafa0305b3a31c703218d088aa"
Julie Meyer, "julie.meyer1@uwaterloo.ca", "bb001f51566f59c2932923c2e736a8f5d9dc9d7a63c1f6a757e4193e2aaf510d"
Eugene Weaver, "eugene.weaver@uwaterloo.ca", "6652acb8bf9879695bf076bbfde78fdcd80b4312ddd857955e9f0a0474edca9f"
Paul Tran, "paul.tran@uwaterloo.ca", "2c77b3f74e9e8436de2ce0e8fe5161c45b0d394d9b3b35d359a227bb0ff1efbb"
George Richardson, "george.richardson1@uwaterloo.ca", "84ae71b125a8f4708285db4f0baf180b7345fdb312606eb4dbcd4795087000f2"
Brittany Brooks, "brittany.brooks@uwaterloo.ca", "8a9b9ed083f22cebead97a568387629cd77dddbe16e18585ec88318f27f3fdda"
Andrea Ortiz, "andrea.ortiz1@uwaterloo.ca", "bd959c03622696638330dd6b2a071990cf080c391a8b24dae148d07e7cc2154e"
Jeremy Fisher, "jeremy.fisher@uwaterloo.ca", "57f47815f1c18f95c4dc2dbbebd2e474bc9ee948978e04fdbfcc2ffe86fc8a8c"
Robert Brooks, "robert.brooks@uwaterloo.ca", "0587a20faef15469e700741f103734739d7878e78da5a0c0297fc2ed14f5320b"
